transaction_id,product_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,brand,product_line,product_class,product_size
10640,0,2325,2017-08-19,1.0,Approved,100.35,75.26,Solex,Standard,medium,medium
10641,14,2443,2017-02-09,0.0,Approved,1842.92,1105.75,Solex,Standard,high,large
10642,0,3139,2017-05-18,0.0,Approved,100.35,75.26,Solex,Standard,medium,medium
10643,5,2583,2017-02-03,0.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
10644,8,276,2017-01-15,0.0,Approved,1703.52,1516.13,Solex,Road,medium,small
10645,14,1081,2017-10-02,1.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
10646,93,1785,2017-05-05,1.0,Approved,1065.03,230.09,WeareA2B,Standard,medium,medium
10647,76,861,2017-03-19,0.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
10648,82,433,2017-08-08,0.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
10649,91,3265,2017-03-20,1.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
10650,68,2527,2017-11-20,0.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
10651,17,2629,2017-02-17,0.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
10652,70,2018,2017-11-25,1.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
10653,1,3184,2017-02-18,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
10654,56,1714,2017-11-22,0.0,Approved,688.63,612.88,Norco Bicycles,Mountain,low,small
10655,38,63,2017-10-23,0.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
10656,20,1763,2017-11-25,0.0,Approved,1775.81,1580.47,Trek Bicycles,Standard,medium,small
10657,23,1905,2017-06-07,0.0,Approved,688.63,612.88,Norco Bicycles,Mountain,low,small
10658,36,2242,2017-07-13,0.0,Approved,945.04,507.58,Solex,Standard,low,medium
10659,96,1232,2017-06-19,0.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
10660,50,1607,2017-04-11,0.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
10661,37,2095,2017-09-16,1.0,Approved,1793.43,248.82,OHM Cycles,Standard,low,medium
10662,38,9,2017-09-30,1.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
10663,6,69,2017-12-10,1.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
10665,54,733,2017-06-01,1.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
10666,27,1048,2017-04-19,0.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
10667,40,2610,2017-05-07,0.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
10668,3,2779,2017-10-09,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
10669,7,2598,2017-10-01,0.0,Approved,980.37,234.43,Trek Bicycles,Road,low,medium
10670,43,1301,2017-02-17,0.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
10671,77,719,2017-12-19,1.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
10672,36,3050,2017-09-05,0.0,Approved,1289.85,74.51,Solex,Standard,low,medium
10673,30,3324,2017-07-21,0.0,Approved,748.17,448.9,Solex,Standard,high,medium
10674,4,830,2017-05-15,1.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
10675,19,3262,2017-03-28,0.0,Approved,12.01,7.21,OHM Cycles,Road,high,large
10676,53,29,2017-01-04,0.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
10677,85,1951,2017-09-03,0.0,Approved,752.64,205.36,WeareA2B,Standard,medium,medium
10678,40,1446,2017-11-14,0.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
10679,41,1457,2017-06-19,1.0,Approved,416.98,312.74,Solex,Road,medium,medium
10680,0,2419,2017-10-19,0.0,Approved,478.16,298.72,Solex,Standard,medium,medium
10681,55,317,2017-09-11,0.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
10682,4,1000,2017-04-09,0.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
10683,0,1286,2017-02-03,1.0,Approved,100.35,75.26,Solex,Standard,medium,medium
10684,27,1347,2017-09-30,1.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
10685,0,1662,2017-10-29,1.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
10686,28,2812,2017-01-13,1.0,Approved,1703.52,1516.13,Solex,Road,medium,small
10687,33,3445,2017-12-16,0.0,Approved,1311.44,1167.18,Giant Bicycles,Standard,medium,small
10688,21,2373,2017-07-22,0.0,Approved,1466.68,363.25,WeareA2B,Touring,medium,medium
10689,61,1862,2017-04-10,1.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
10690,66,1814,2017-07-17,0.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
10691,52,1140,2017-06-22,1.0,Approved,1280.28,829.51,OHM Cycles,Road,medium,medium
10692,94,2716,2017-08-09,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
10693,14,2490,2017-07-08,0.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
10694,92,2858,2017-06-06,0.0,Approved,1415.01,1259.36,WeareA2B,Standard,medium,small
10695,3,3055,2017-10-21,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
10696,28,1226,2017-09-19,1.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
10697,96,1054,2017-01-15,1.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
10699,29,921,2017-09-07,0.0,Approved,543.39,407.54,Norco Bicycles,Road,medium,medium
10700,3,815,2017-01-20,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
10701,89,2175,2017-03-09,1.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
10702,97,2164,2017-04-07,1.0,Approved,202.62,151.96,Solex,Standard,medium,large
10703,26,2991,2017-05-25,0.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
10704,21,285,2017-12-23,0.0,Approved,1071.23,380.74,Solex,Standard,medium,large
10705,77,181,2017-05-25,0.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
10706,69,2432,2017-01-04,1.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
10707,41,15,2017-09-20,1.0,Approved,416.98,312.74,Solex,Road,medium,medium
10708,28,1587,2017-09-30,0.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
10709,79,2883,2017-07-07,0.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
10710,0,2682,2017-01-26,0.0,Approved,235.63,125.07,OHM Cycles,Standard,medium,medium
10711,95,2942,2017-02-20,0.0,Approved,1073.07,933.84,OHM Cycles,Touring,low,medium
10712,91,949,2017-10-03,1.0,Approved,100.35,75.26,Solex,Standard,medium,medium
10713,39,2788,2017-09-02,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
10714,32,1109,2017-06-05,0.0,Approved,1179.0,707.4,Giant Bicycles,Standard,high,medium
10715,5,1385,2017-08-10,1.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
10716,96,1052,2017-02-27,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
10717,82,1602,2017-12-23,1.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
10718,70,1295,2017-06-21,0.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
10719,16,3157,2017-07-20,0.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
10720,96,1447,2017-06-02,1.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
10721,8,1532,2017-06-28,0.0,Approved,1703.52,1516.13,Solex,Road,medium,small
10722,54,3479,2017-11-29,0.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
10723,16,3440,2017-03-20,0.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
10724,3,3389,2017-11-06,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
10725,58,1444,2017-05-11,1.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
10726,0,1874,2017-09-22,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
10727,90,1391,2017-08-01,1.0,Approved,945.04,507.58,Solex,Standard,low,medium
10728,0,2080,2017-01-15,1.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
10729,0,2714,2017-04-26,0.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
10730,88,2946,2017-03-14,1.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
10731,48,2517,2017-08-07,0.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
10732,0,2224,2017-03-18,0.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
10733,89,3091,2017-02-26,0.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
10734,1,3484,2017-02-18,0.0,Approved,1873.97,863.95,Giant Bicycles,Touring,medium,large
10735,69,1481,2017-12-01,1.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
10736,0,2240,2017-10-09,1.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
10738,65,2985,2017-06-11,1.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
10739,5,720,2017-01-03,1.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
10740,9,3308,2017-10-24,0.0,Approved,742.54,667.4,OHM Cycles,Road,medium,medium
10741,0,1652,2017-06-21,1.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
10742,85,1307,2017-08-08,1.0,Approved,1228.07,400.91,WeareA2B,Standard,medium,medium
10743,52,2427,2017-12-27,0.0,Approved,1777.8,820.78,Solex,Road,medium,large
10744,88,279,2017-12-16,0.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
10745,81,1595,2017-10-03,1.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
10746,98,2954,2017-12-24,0.0,Approved,358.39,215.03,Trek Bicycles,Standard,high,medium
10747,68,1824,2017-11-22,1.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
10748,43,1690,2017-04-08,1.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
10749,67,2010,2017-04-20,1.0,Approved,1071.23,380.74,Solex,Standard,medium,large
10750,99,1024,2017-06-19,0.0,Approved,1720.7,1531.42,Trek Bicycles,Road,low,small
10751,22,587,2017-11-07,1.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
10752,13,2729,2017-06-10,0.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
10753,62,2802,2017-07-11,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
10754,98,2260,2017-04-02,0.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
10755,35,656,2017-12-20,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
10756,95,2711,2017-07-25,0.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
10758,26,2941,2017-02-13,1.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
10759,35,2687,2017-08-03,1.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
10760,8,603,2017-02-20,1.0,Approved,1703.52,1516.13,Solex,Road,medium,small
10761,95,3227,2017-06-27,1.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
10762,5,2929,2017-07-31,1.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
10763,20,3369,2017-06-26,1.0,Approved,1775.81,1580.47,Trek Bicycles,Standard,medium,small
10764,43,1624,2017-11-20,1.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
10765,14,1526,2017-06-18,1.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
10766,42,3388,2017-03-13,0.0,Approved,1810.0,1610.9,OHM Cycles,Road,medium,small
10767,29,2358,2017-10-23,0.0,Approved,1065.03,230.09,WeareA2B,Standard,medium,medium
10768,2,2527,2017-08-31,1.0,Approved,71.49,53.62,Solex,Standard,medium,medium
10769,100,3256,2017-12-18,0.0,Approved,1036.59,206.35,Norco Bicycles,Road,medium,medium
10770,90,660,2017-08-07,0.0,Approved,945.04,507.58,Solex,Standard,low,medium
10771,81,1457,2017-09-01,0.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
10772,59,2508,2017-08-29,1.0,Approved,1061.56,733.58,Solex,Standard,medium,large
10773,5,1958,2017-08-20,1.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
10774,37,651,2017-01-04,1.0,Approved,1793.43,248.82,OHM Cycles,Standard,low,medium
10775,1,17,2017-05-01,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
10776,38,973,2017-08-08,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
10777,17,665,2017-09-17,0.0,Approved,1024.66,614.8,Solex,Standard,high,medium
10778,30,1075,2017-05-25,1.0,Approved,1227.34,770.89,OHM Cycles,Standard,medium,medium
10779,28,3388,2017-05-10,0.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
10780,99,716,2017-05-12,1.0,Approved,1227.34,770.89,OHM Cycles,Standard,medium,medium
10782,43,2475,2017-10-06,1.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
10783,65,1867,2017-12-28,0.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
10784,59,3039,2017-07-20,1.0,Approved,1061.56,733.58,Solex,Standard,medium,large
10785,72,1290,2017-06-01,0.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
10786,36,1052,2017-04-17,0.0,Approved,1289.85,74.51,Solex,Standard,low,medium
10787,43,3448,2017-04-16,0.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
10789,68,62,2017-12-25,1.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
10790,31,2535,2017-05-08,1.0,Approved,230.91,173.18,Giant Bicycles,Standard,medium,medium
10791,34,2126,2017-02-14,0.0,Approved,774.53,464.72,Norco Bicycles,Road,high,large
10792,89,8,2017-01-04,1.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
10794,25,3495,2017-03-21,0.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
10795,50,1578,2017-02-21,0.0,Approved,642.7,211.37,Giant Bicycles,Standard,medium,medium
10797,38,2377,2017-12-23,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
10798,27,2024,2017-04-12,0.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
10799,87,1881,2017-11-15,0.0,Approved,1179.0,707.4,Giant Bicycles,Standard,high,medium
10801,76,390,2017-04-17,0.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
10802,95,3370,2017-08-27,0.0,Approved,1073.07,933.84,OHM Cycles,Touring,low,medium
10803,7,128,2017-08-01,1.0,Approved,980.37,234.43,Trek Bicycles,Road,low,medium
10804,74,2363,2017-06-02,0.0,Approved,1228.07,400.91,WeareA2B,Standard,medium,medium
10805,60,2913,2017-07-25,1.0,Approved,1977.36,1759.85,Giant Bicycles,Standard,high,small
10806,15,1374,2017-11-09,0.0,Approved,958.74,748.9,Norco Bicycles,Standard,low,medium
10807,28,2447,2017-11-21,1.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
10808,58,1314,2017-08-02,0.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
10810,4,1758,2017-02-28,0.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
10811,15,1645,2017-02-05,0.0,Approved,958.74,748.9,Norco Bicycles,Standard,low,medium
10812,82,3158,2017-09-11,0.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
10813,95,922,2017-06-25,0.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
10814,14,2323,2017-06-01,1.0,Approved,1842.92,1105.75,Solex,Standard,high,large
10815,43,2914,2017-02-23,0.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
10816,37,223,2017-08-21,1.0,Approved,1793.43,248.82,OHM Cycles,Standard,low,medium
10817,75,463,2017-04-23,0.0,Approved,1873.97,863.95,Giant Bicycles,Touring,medium,large
10818,72,429,2017-10-02,0.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
10819,80,2796,2017-11-28,0.0,Approved,1073.07,933.84,OHM Cycles,Touring,low,medium
10820,3,2172,2017-02-12,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
10821,10,3429,2017-08-31,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
10822,97,3217,2017-06-09,1.0,Approved,202.62,151.96,Solex,Standard,medium,large
10823,87,2928,2017-04-29,0.0,Approved,1179.0,707.4,Giant Bicycles,Standard,high,medium
10824,0,37,2017-05-07,0.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
10825,25,2793,2017-10-15,0.0,Approved,1538.99,829.65,Giant Bicycles,Road,medium,medium
10826,79,80,2017-06-14,0.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
10827,19,3334,2017-09-08,0.0,Approved,12.01,7.21,OHM Cycles,Road,high,large
10828,86,2071,2017-08-12,0.0,Approved,235.63,125.07,OHM Cycles,Standard,medium,medium
10829,66,457,2017-03-09,0.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
10830,29,2973,2017-05-20,1.0,Approved,1065.03,230.09,WeareA2B,Standard,medium,medium
10831,31,135,2017-08-10,0.0,Approved,230.91,173.18,Giant Bicycles,Standard,medium,medium
10832,30,2044,2017-04-05,0.0,Approved,748.17,448.9,Solex,Standard,high,medium
10833,60,1129,2017-07-05,1.0,Approved,1977.36,1759.85,Giant Bicycles,Standard,high,small
10834,37,1389,2017-11-11,0.0,Approved,1793.43,248.82,OHM Cycles,Standard,low,medium
10835,55,1573,2017-10-27,1.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
10836,89,712,2017-09-22,0.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
10837,3,1181,2017-03-17,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
10838,56,1426,2017-06-07,1.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
10839,25,3350,2017-04-05,1.0,Approved,1538.99,829.65,Giant Bicycles,Road,medium,medium
10840,53,1609,2017-09-23,1.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
10841,50,1815,2017-01-14,1.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
10842,77,1858,2017-07-25,1.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
10843,36,1339,2017-02-26,1.0,Approved,1289.85,74.51,Solex,Standard,low,medium
10844,89,1376,2017-08-29,1.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
10845,74,934,2017-09-04,0.0,Approved,1228.07,400.91,WeareA2B,Standard,medium,medium
10846,11,2523,2017-01-09,0.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
10847,0,1320,2017-02-13,1.0,Approved,100.35,75.26,Solex,Standard,medium,medium
10848,83,925,2017-08-17,1.0,Approved,2083.94,675.03,Solex,Touring,medium,large
10849,56,530,2017-07-10,0.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
10851,38,176,2017-08-02,0.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
10852,59,3277,2017-06-11,1.0,Approved,1061.56,733.58,Solex,Standard,medium,large
10853,12,2379,2017-09-07,1.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
10854,40,3121,2017-03-30,0.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
10855,17,2778,2017-12-21,0.0,Approved,1024.66,614.8,Solex,Standard,high,medium
10856,87,1739,2017-11-23,1.0,Approved,1179.0,707.4,Giant Bicycles,Standard,high,medium
10858,57,1889,2017-01-30,1.0,Approved,1890.39,260.14,WeareA2B,Touring,medium,large
10860,73,697,2017-02-20,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
10861,1,359,2017-10-12,1.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
10862,43,1982,2017-01-09,1.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
10863,0,2125,2017-11-13,0.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
10864,79,3044,2017-04-13,0.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
10865,71,1776,2017-11-26,0.0,Approved,1842.92,1105.75,Solex,Standard,high,large
10866,14,87,2017-01-21,0.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
10867,55,1891,2017-04-08,1.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
10868,72,1517,2017-09-27,1.0,Approved,360.4,270.3,Norco Bicycles,Standard,medium,medium
10869,66,2197,2017-01-09,0.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
10870,4,843,2017-06-05,0.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
10871,79,2560,2017-09-21,0.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
10872,0,3014,2017-09-07,1.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
10873,93,948,2017-09-21,1.0,Approved,1065.03,230.09,WeareA2B,Standard,medium,medium
10874,66,3048,2017-10-21,1.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
10875,1,1073,2017-05-23,1.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
10876,13,766,2017-11-21,1.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
10877,83,2856,2017-07-27,1.0,Approved,2083.94,675.03,Solex,Touring,medium,large
10878,76,2893,2017-08-27,1.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
10879,98,3067,2017-01-20,0.0,Approved,358.39,215.03,Trek Bicycles,Standard,high,medium
10880,96,3137,2017-04-22,1.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
10881,6,3274,2017-06-24,1.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
10882,15,2476,2017-07-16,0.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
10883,63,465,2017-03-08,0.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
10884,20,742,2017-02-28,1.0,Approved,1775.81,1580.47,Trek Bicycles,Standard,medium,small
10885,66,1813,2017-03-03,1.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
10886,55,1532,2017-05-16,0.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
10887,70,1564,2017-02-20,1.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
10888,38,1572,2017-01-06,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
10889,51,1579,2017-06-24,1.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
10890,32,1101,2017-06-20,1.0,Approved,642.7,211.37,Giant Bicycles,Standard,medium,medium
10891,85,2121,2017-05-07,1.0,Approved,752.64,205.36,WeareA2B,Standard,medium,medium
